NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_58	AKR1C3	aldo-keto reductase family 1 member C3 [Source:HGNC Symbol;Acc:HGNC:386]	506	0.4139443039894104	0.6851335	Yes	
row_59	NDUFAB1	NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]	514	0.4123321771621704	0.6921318	Yes	
row_60	CPT1A	carnitine palmitoyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:2328]	523	0.4087277948856354	0.6988267	Yes	
row_61	ACBD5	acyl-CoA binding domain containing 5 [Source:HGNC Symbol;Acc:HGNC:23338]	544	0.39871472120285034	0.70257306	Yes	
row_62	HADHB	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta [Source:HGNC Symbol;Acc:HGNC:4803]	572	0.38721466064453125	0.7044815	Yes	
row_63	DBI	diazepam binding inhibitor, acyl-CoA binding protein [Source:HGNC Symbol;Acc:HGNC:2690]	595	0.3789654076099396	0.7073595	Yes	
row_64	MLYCD	malonyl-CoA decarboxylase [Source:HGNC Symbol;Acc:HGNC:7150]	638	0.36469006538391113	0.70537364	No	
row_65	ACAD10	acyl-CoA dehydrogenase family member 10 [Source:HGNC Symbol;Acc:HGNC:21597]	667	0.34968945384025574	0.70627147	No	
row_66	ACOT8	acyl-CoA thioesterase 8 [Source:HGNC Symbol;Acc:HGNC:15919]	751	0.3150045573711395	0.693889	No	
row_67	PON1	paraoxonase 1 [Source:HGNC Symbol;Acc:HGNC:9204]	834	0.27523961663246155	0.6809059	No	
row_68	HPGD	15-hydroxyprostaglandin dehydrogenase [Source:HGNC Symbol;Acc:HGNC:5154]	864	0.267170786857605	0.679855	No	
row_69	ACOT4	acyl-CoA thioesterase 4 [Source:HGNC Symbol;Acc:HGNC:19748]	868	0.26653096079826355	0.68472683	No	
row_70	MMAA	metabolism of cobalamin associated A [Source:HGNC Symbol;Acc:HGNC:18871]	876	0.26399603486061096	0.68863255	No	
row_71	ACACA	acetyl-CoA carboxylase alpha [Source:HGNC Symbol;Acc:HGNC:84]	898	0.25652316212654114	0.68918616	No	
row_72	ACSF3	acyl-CoA synthetase family member 3 [Source:HGNC Symbol;Acc:HGNC:27288]	901	0.2547746002674103	0.6940412	No	
row_73	ACLY	ATP citrate lyase [Source:HGNC Symbol;Acc:HGNC:115]	907	0.2530999779701233	0.6981764	No	
row_74	PRKAB2	protein kinase AMP-activated non-catalytic subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9379]	966	0.2341839224100113	0.6898167	No	
row_75	CYP1A2	cytochrome P450 family 1 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:2596]	968	0.23340673744678497	0.6944546	No	
row_76	CYP4F11	cytochrome P450 family 4 subfamily F member 11 [Source:HGNC Symbol;Acc:HGNC:13265]	998	0.2230195552110672	0.6924832	No	
row_77	CPT2	carnitine palmitoyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:2330]	1069	0.20407390594482422	0.6807561	No	
row_78	ACOX3	acyl-CoA oxidase 3, pristanoyl [Source:HGNC Symbol;Acc:HGNC:121]	1147	0.18373125791549683	0.6670067	No	
row_79	GPX2	glutathione peroxidase 2 [Source:HGNC Symbol;Acc:HGNC:4554]	1234	0.16820582747459412	0.6508788	No	
row_80	HSD17B12	hydroxysteroid 17-beta dehydrogenase 12 [Source:HGNC Symbol;Acc:HGNC:18646]	1344	0.14684134721755981	0.62905437	No	
row_81	ABCD1	ATP binding cassette subfamily D member 1 [Source:HGNC Symbol;Acc:HGNC:61]	1354	0.1427089422941208	0.62997484	No	
row_82	PTGES2	prostaglandin E synthase 2 [Source:HGNC Symbol;Acc:HGNC:17822]	1451	0.12424570322036743	0.6106474	No	
row_83	ACSM3	acyl-CoA synthetase medium chain family member 3 [Source:HGNC Symbol;Acc:HGNC:10522]	1483	0.11803186684846878	0.6060305	No	
row_84	PTGES3	prostaglandin E synthase 3 [Source:HGNC Symbol;Acc:HGNC:16049]	1639	0.089028000831604	0.5724985	No	
row_85	MCAT	malonyl-CoA-acyl carrier protein transacylase [Source:HGNC Symbol;Acc:HGNC:29622]	1735	0.07247693836688995	0.55232	No	
row_86	ACSL3	acyl-CoA synthetase long chain family member 3 [Source:HGNC Symbol;Acc:HGNC:3570]	1789	0.065154068171978	0.54157794	No	
row_87	SLC27A2	solute carrier family 27 member 2 [Source:HGNC Symbol;Acc:HGNC:10996]	1823	0.058831389993429184	0.5352702	No	
row_88	SLC27A3	solute carrier family 27 member 3 [Source:HGNC Symbol;Acc:HGNC:10997]	1857	0.054468631744384766	0.5288716	No	
row_89	PPT1	palmitoyl-protein thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:9325]	1973	0.034464094787836075	0.5033344	No	
row_90	PON2	paraoxonase 2 [Source:HGNC Symbol;Acc:HGNC:9205]	2294	-0.01836327649652958	0.43065786	No	
row_91	ACOT9	acyl-CoA thioesterase 9 [Source:HGNC Symbol;Acc:HGNC:17152]	2311	-0.021111713722348213	0.42744505	No	
row_92	GPX4	glutathione peroxidase 4 [Source:HGNC Symbol;Acc:HGNC:4556]	2429	-0.038795460015535355	0.40154156	No	
row_93	FADS2	fatty acid desaturase 2 [Source:HGNC Symbol;Acc:HGNC:3575]	2518	-0.05130051076412201	0.38251975	No	
row_94	NUDT19	nudix hydrolase 19 [Source:HGNC Symbol;Acc:HGNC:32036]	2553	-0.05514700710773468	0.37590694	No	
row_95	ACOT6	acyl-CoA thioesterase 6 [Source:HGNC Symbol;Acc:HGNC:33159]	2642	-0.06887248903512955	0.3572515	No	
row_96	GPX1	glutathione peroxidase 1 [Source:HGNC Symbol;Acc:HGNC:4553]	2652	-0.07024316489696503	0.35666117	No	
row_97	PTGIS	prostaglandin I2 synthase [Source:HGNC Symbol;Acc:HGNC:9603]	2825	-0.10029632598161697	0.31948277	No	
row_98	GGT5	gamma-glutamyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4260]	3768	-0.2764984369277954	0.11017885	No	
row_99	LTA4H	leukotriene A4 hydrolase [Source:HGNC Symbol;Acc:HGNC:6710]	3806	-0.28749772906303406	0.10772525	No	
row_100	MAPKAPK2	MAPK activated protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:6887]	4197	-0.4316754937171936	0.027683916	No	
row_101	TBXAS1	thromboxane A synthase 1 [Source:HGNC Symbol;Acc:HGNC:11609]	4273	-0.48095759749412537	0.020587847	No	
row_102	ACOT7	acyl-CoA thioesterase 7 [Source:HGNC Symbol;Acc:HGNC:24157]	4370	-0.5799198746681213	0.010760468	No	
row_103	ALOX5AP	arachidonate 5-lipoxygenase activating protein [Source:HGNC Symbol;Acc:HGNC:436]	4435	-0.7103734016418457	0.010958781	No	
