NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_23	RAP1A	RAP1A, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9855]	3195	-0.1608414351940155	-0.48630378	No	
row_24	CDC42	cell division cycle 42 [Source:HGNC Symbol;Acc:HGNC:1736]	3200	-0.16160500049591064	-0.47653222	No	
row_25	PLCG2	phospholipase C gamma 2 [Source:HGNC Symbol;Acc:HGNC:9066]	3274	-0.17384035885334015	-0.48151064	No	
row_26	RAC1	Rac family small GTPase 1 [Source:HGNC Symbol;Acc:HGNC:9801]	3409	-0.1991828978061676	-0.49856946	No	
row_27	RHOA	ras homolog family member A [Source:HGNC Symbol;Acc:HGNC:667]	3416	-0.20156019926071167	-0.48660997	No	
row_28	GNAI3	G protein subunit alpha i3 [Source:HGNC Symbol;Acc:HGNC:4387]	3458	-0.20913971960544586	-0.48204163	No	
row_29	THY1	Thy-1 cell surface antigen [Source:HGNC Symbol;Acc:HGNC:11801]	3460	-0.20977681875228882	-0.46841204	No	
row_30	CYBA	cytochrome b-245 alpha chain [Source:HGNC Symbol;Acc:HGNC:2577]	3819	-0.2907427251338959	-0.529931	No	
row_31	ROCK1	Rho associated coiled-coil containing protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:10251]	3903	-0.3155460059642792	-0.527805	No	
row_32	PECAM1	platelet and endothelial cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:8823]	4027	-0.3604126572608948	-0.5317349	Yes	
row_33	ICAM1	intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]	4115	-0.39472341537475586	-0.52528137	Yes	
row_34	ITGB1	integrin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6153]	4127	-0.40042057633399963	-0.50131524	Yes	
row_35	VCL	vinculin [Source:HGNC Symbol;Acc:HGNC:12665]	4251	-0.46226051449775696	-0.49851838	Yes	
row_36	EZR	ezrin [Source:HGNC Symbol;Acc:HGNC:12691]	4308	-0.507451057434082	-0.47762978	Yes	
row_37	MYL9	myosin light chain 9 [Source:HGNC Symbol;Acc:HGNC:15754]	4312	-0.5141746997833252	-0.44434667	Yes	
row_38	RAC2	Rac family small GTPase 2 [Source:HGNC Symbol;Acc:HGNC:9802]	4341	-0.5443623065948486	-0.41470677	Yes	
row_39	ACTN1	actinin alpha 1 [Source:HGNC Symbol;Acc:HGNC:163]	4343	-0.5483755469322205	-0.37871388	Yes	
row_40	MMP9	matrix metallopeptidase 9 [Source:HGNC Symbol;Acc:HGNC:7176]	4353	-0.5552464723587036	-0.344071	Yes	
row_41	CYBB	cytochrome b-245 beta chain [Source:HGNC Symbol;Acc:HGNC:2578]	4386	-0.6066023111343384	-0.31122229	Yes	
row_42	GNAI2	G protein subunit alpha i2 [Source:HGNC Symbol;Acc:HGNC:4385]	4410	-0.6420020461082458	-0.27400622	Yes	
row_43	ITGB2	integrin subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:6155]	4426	-0.6797338128089905	-0.23249424	Yes	
row_44	NCF2	neutrophil cytosolic factor 2 [Source:HGNC Symbol;Acc:HGNC:7661]	4430	-0.6919474601745605	-0.18746985	Yes	
row_45	VASP	vasodilator stimulated phosphoprotein [Source:HGNC Symbol;Acc:HGNC:12652]	4441	-0.7353904843330383	-0.14115454	Yes	
row_46	MSN	moesin [Source:HGNC Symbol;Acc:HGNC:7373]	4443	-0.7377930879592896	-0.092651255	Yes	
row_47	NCF4	neutrophil cytosolic factor 4 [Source:HGNC Symbol;Acc:HGNC:7662]	4448	-0.7590643167495728	-0.043419503	Yes	
row_48	ITGAM	integrin subunit alpha M [Source:HGNC Symbol;Acc:HGNC:6149]	4454	-0.7734814882278442	0.006538977	Yes	
